#SRC:M87,DATE(MJD):58230,FREQ:213.071GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
00.17638889,AA,AX,738369.9375,-1580470.5000,1.12090879,1.9203,0.02225300
00.18472223,AA,AX,737758.6250,-1580174.8750,1.12129689,0.0702,0.00611610
00.18750000,AA,AX,737519.1250,-1580059.3750,1.12133071,-0.1393,0.00616175
00.19027779,AA,AX,737279.1875,-1579944.0000,1.12120978,0.2525,0.00626515
00.19305555,AA,AX,737038.8750,-1579828.6250,1.12111029,0.4665,0.00637933
00.19583333,AA,AX,736798.2500,-1579713.3750,1.12019015,-0.0533,0.00699152
00.19861112,AA,AX,736557.1250,-1579598.1250,1.12062382,0.2919,0.00677302
00.20138888,AA,AX,736315.6875,-1579482.8750,1.12120931,0.1839,0.00650452
00.20416667,AA,AX,736073.8125,-1579367.6250,1.12129417,0.1380,0.00669021
00.20694445,AA,AX,735831.5625,-1579252.5000,1.11938119,-0.1587,0.00840484
00.20972221,AA,AX,735588.9375,-1579137.3750,1.11928810,0.2277,0.00894880
00.21250000,AA,AX,735346.6875,-1579022.6250,1.11708810,-0.2499,0.01145874
00.21527778,AA,AX,735102.5000,-1578907.2500,1.11899817,0.1673,0.00994248
00.21805555,AA,AX,734858.6875,-1578792.2500,1.11942909,0.1235,0.00997067
00.22361112,AA,AX,734325.8125,-1578541.6250,1.12155197,-0.4339,0.00991562
00.22638888,AA,AX,734124.8750,-1578447.3750,1.11983096,-0.7566,0.00901968
00.22916666,AA,AX,733879.5000,-1578332.6250,1.12111295,-0.3071,0.00787177
00.23472221,AA,AX,733387.5625,-1578103.0000,1.11896835,-0.8342,0.00899800
00.23750000,AA,AX,733141.0000,-1577988.2500,1.11814705,-0.5652,0.00961067
00.24027778,AA,AX,732894.1250,-1577873.5000,1.11718673,0.1201,0.00984735
00.24305554,AA,AX,732644.1875,-1577757.7500,1.11665784,-0.6928,0.01142122
00.24583333,AA,AX,732399.0625,-1577644.2500,1.11892980,0.1575,0.00769203
00.24861111,AA,AX,732150.9375,-1577529.6250,1.12020063,-0.1869,0.00678312
00.47083332,AA,AX,710980.1250,-1568465.0000,1.12107408,-0.0589,0.00833795
00.47361110,AA,AX,710773.5000,-1568382.7500,1.12084866,-0.1059,0.00589825
00.47638889,AA,AX,710493.9375,-1568271.5000,1.12111341,0.4365,0.00576316
00.47916667,AA,AX,710208.8125,-1568158.3750,1.12121730,-0.0176,0.00580426
00.48194446,AA,AX,709937.8125,-1568051.0000,1.12091524,0.0199,0.00592435
00.48472224,AA,AX,709647.7500,-1567936.1250,1.12097497,-0.2866,0.00577637
00.48749998,AA,AX,709371.8750,-1567827.2500,1.12083784,-0.3498,0.00569221
00.49027777,AA,AX,709090.3750,-1567716.2500,1.12138352,-0.2094,0.00547883
00.49305555,AA,AX,708808.5625,-1567605.2500,1.12128010,-0.2578,0.00545524
00.49583334,AA,AX,708526.3125,-1567494.3750,1.12146074,-0.1896,0.00547117
00.49861112,AA,AX,708243.7500,-1567383.5000,1.12148900,-0.1663,0.00550352
00.50416665,AA,AX,707677.4375,-1567162.0000,1.12134740,-0.2418,0.00556257
00.50694443,AA,AX,707393.6875,-1567051.2500,1.12113338,-0.0175,0.00574160
00.51250000,AA,AX,706825.1250,-1566830.0000,1.12129540,0.1916,0.00571964
00.51527779,AA,AX,706540.3125,-1566719.3750,1.12140697,-0.1253,0.00556646
00.51805557,AA,AX,706255.0625,-1566608.8750,1.12149957,-0.4562,0.00547756
00.52083331,AA,AX,705969.4375,-1566498.3750,1.12140055,0.1824,0.00545306
00.52361110,AA,AX,705682.5625,-1566387.5000,1.12117813,-0.3136,0.00571066
00.52638888,AA,AX,705397.1250,-1566277.5000,1.12134463,-0.1641,0.00544818
00.52916667,AA,AX,705110.4375,-1566167.1250,1.12135412,-0.0087,0.00547244
00.53194445,AA,AX,704823.3125,-1566056.8750,1.12156468,-0.2369,0.00542942
00.53472224,AA,AX,704535.8125,-1565946.6250,1.12148019,-0.1078,0.00541282
00.53749998,AA,AX,704252.3125,-1565838.0000,1.12125648,-0.3060,0.00561683
00.54027776,AA,AX,703959.7500,-1565726.2500,1.12123187,-0.1076,0.00549745
00.54861112,AA,AX,703092.8750,-1565396.0000,1.12117864,-0.5753,0.00565861
00.55138890,AA,AX,702803.1250,-1565286.0000,1.12106426,-0.2221,0.00573360
00.55416664,AA,AX,702505.1250,-1565173.0000,1.12124369,-0.3716,0.00612453
00.55972221,AA,AX,701931.7500,-1564956.2500,1.12128917,-0.4795,0.00568123
00.56250000,AA,AX,701640.5000,-1564846.3750,1.12101295,-0.2425,0.00582296
00.56527779,AA,AX,701348.9375,-1564736.6250,1.12120522,-0.1979,0.00557345
00.56805557,AA,AX,701060.8750,-1564628.3750,1.12118596,0.0674,0.00571128
00.57083336,AA,AX,700764.6250,-1564517.2500,1.12108247,-0.1658,0.00550915
00.57361110,AA,AX,700471.9375,-1564407.6250,1.12105695,0.0304,0.00559977
00.57916667,AA,AX,699885.4375,-1564188.5000,1.12102185,-0.2224,0.00544025
00.63472223,AA,AX,693938.4375,-1562007.5000,1.12103193,-0.2911,0.00552222
00.63750002,AA,AX,693637.1875,-1561898.8750,1.12082994,0.0031,0.00565072
00.64027776,AA,AX,693332.6250,-1561789.2500,1.12106895,-0.2478,0.00563868
00.64305554,AA,AX,693033.6250,-1561681.8750,1.12109790,-0.3543,0.00549672
00.64583333,AA,AX,692720.8750,-1561569.7500,1.12119967,-0.1987,0.00584449
00.64861111,AA,AX,692428.6250,-1561465.1250,1.12141068,-0.2650,0.00539561
00.65138890,AA,AX,692125.5000,-1561356.7500,1.12170855,-0.0484,0.00528917
00.65416668,AA,AX,691822.0625,-1561248.5000,1.12121195,-0.1821,0.00552895
00.65694442,AA,AX,691518.2500,-1561140.2500,1.12170331,-0.1700,0.00548746
00.65972221,AA,AX,691214.0625,-1561032.1250,1.12133199,-0.3550,0.00549971
00.66249999,AA,AX,690909.5625,-1560924.0000,1.12176128,0.1861,0.00537901
00.66527778,AA,AX,690604.6250,-1560815.8750,1.12176689,0.0437,0.00544703
00.66805556,AA,AX,690299.3750,-1560707.8750,1.12216404,-0.0140,0.00540349
00.67083335,AA,AX,689993.6875,-1560599.8750,1.12200805,0.2313,0.00545171
00.67361109,AA,AX,689687.6875,-1560491.8750,1.12164847,0.2230,0.00569293
00.67638887,AA,AX,689381.3125,-1560384.0000,1.12196780,-0.0992,0.00557406
00.67916666,AA,AX,689074.5625,-1560276.1250,1.12186771,-0.1457,0.00562107
00.68194444,AA,AX,688767.4375,-1560168.3750,1.12218801,0.3183,0.00538750
00.68472223,AA,AX,688459.9375,-1560060.6250,1.12198373,0.0976,0.00542953
00.68750001,AA,AX,688152.1250,-1559952.8750,1.12223819,0.1453,0.00526621
00.69027780,AA,AX,687843.8750,-1559845.2500,1.12154698,0.1238,0.00556415
00.69305554,AA,AX,687535.3125,-1559737.6250,1.12122849,-0.2199,0.00572462
00.69583333,AA,AX,687217.6250,-1559627.0000,1.12127993,0.4635,0.00727299
00.70138890,AA,AX,686600.3750,-1559412.6250,1.12081385,0.1399,0.00620756
00.70416668,AA,AX,686297.3750,-1559307.7500,1.12092340,0.0527,0.00585238
00.70694447,AA,AX,685986.9375,-1559200.3750,1.12140660,0.0929,0.00562682
00.70972221,AA,AX,685676.1875,-1559093.0000,1.12115420,0.0063,0.00568527
00.71249999,AA,AX,685365.0625,-1558985.7500,1.12141664,-0.0500,0.00550645
00.71527778,AA,AX,685053.5625,-1558878.5000,1.12165159,-0.1801,0.00546638
00.71805556,AA,AX,684741.6875,-1558771.3750,1.12156163,-0.2831,0.00533765
00.72083335,AA,AX,684429.4375,-1558664.2500,1.12110977,0.0554,0.00550756
00.72361113,AA,AX,684116.8750,-1558557.1250,1.12160201,0.1861,0.00523883
00.72638887,AA,AX,683803.8750,-1558450.1250,1.12106406,-0.0260,0.00546411
00.72916666,AA,AX,683490.5625,-1558343.1250,1.12092968,-0.1287,0.00554382
00.73194444,AA,AX,683176.8750,-1558236.2500,1.12110243,0.0867,0.00550874
00.88749996,AA,AX,664948.9375,-1552301.3750,1.12102869,0.4714,0.00764022
00.89027774,AA,AX,664701.6875,-1552224.3750,1.12116356,0.4604,0.00526901
00.89305553,AA,AX,664367.1875,-1552120.3750,1.12131140,0.0981,0.00517729
00.89583331,AA,AX,664032.3750,-1552016.5000,1.12139957,0.2850,0.00525185
00.89861110,AA,AX,663697.1875,-1551912.6250,1.12108714,0.2728,0.00544421
00.90138888,AA,AX,663361.6875,-1551808.7500,1.12130540,-0.0316,0.00536202
00.90416667,AA,AX,663025.8125,-1551705.0000,1.12107192,-0.0742,0.00556156
00.90972224,AA,AX,662353.0000,-1551497.6250,1.12123647,-0.1160,0.00558314
00.91250002,AA,AX,662016.0000,-1551394.0000,1.12160874,-0.0043,0.00545313
00.91527781,AA,AX,661678.7500,-1551290.3750,1.12148114,0.0903,0.00549284
00.91805559,AA,AX,661341.1250,-1551186.8750,1.12104437,0.0946,0.00576339
00.92638886,AA,AX,660326.0625,-1550876.6250,1.12102374,0.0224,0.00596030
00.92916664,AA,AX,659987.0000,-1550773.3750,1.12107066,0.0666,0.00585438
00.94027779,AA,AX,658627.3125,-1550360.7500,1.12084379,0.0114,0.00639904
00.94305557,AA,AX,658286.5000,-1550257.6250,1.12093310,-0.3273,0.00648724
00.94861114,AA,AX,657603.8750,-1550051.7500,1.12103265,0.2105,0.00623488
00.95138893,AA,AX,657262.0000,-1549948.8750,1.12081850,-0.3025,0.00627187
00.95416671,AA,AX,656919.8125,-1549846.1250,1.12075819,0.2276,0.00631118
00.95694441,AA,AX,656577.2500,-1549743.3750,1.12083894,0.0421,0.00617836
00.95972219,AA,AX,656234.3125,-1549640.6250,1.12141590,-0.3469,0.00579807
00.96527776,AA,AX,655547.5000,-1549435.3750,1.12081438,-0.1506,0.00592255
00.97361112,AA,AX,654514.6250,-1549127.8750,1.12122003,-0.3376,0.00532346
00.97638890,AA,AX,654169.6250,-1549025.5000,1.12103811,-0.2933,0.00530221
00.97916669,AA,AX,653824.3125,-1548923.1250,1.12044076,-0.0480,0.00557403
01.03749999,AA,AX,646492.1250,-1546786.6250,1.12130903,0.3828,0.00527062
01.04027778,AA,AX,646139.1875,-1546685.5000,1.12118326,0.5925,0.00538023
01.04305556,AA,AX,645785.9375,-1546584.5000,1.12125011,0.6295,0.00538038
01.04583335,AA,AX,645432.3125,-1546483.3750,1.12115420,-0.0281,0.00538184
01.04861113,AA,AX,645078.3125,-1546382.5000,1.12172062,0.4433,0.00524461
01.05138892,AA,AX,644724.0000,-1546281.5000,1.12157130,0.5529,0.00536304
01.05416670,AA,AX,644369.3125,-1546180.6250,1.12163909,0.0679,0.00534248
01.05972219,AA,AX,643659.0000,-1545979.1250,1.12101284,0.1738,0.00585657
01.06249997,AA,AX,643303.3125,-1545878.5000,1.12158378,0.3370,0.00541116
01.06527776,AA,AX,642947.2500,-1545777.7500,1.12134695,-0.0267,0.00546891
01.06805554,AA,AX,642590.8750,-1545677.2500,1.12132534,-0.0217,0.00543756
01.07083333,AA,AX,642234.1875,-1545576.7500,1.12131668,0.1961,0.00541213
01.07361111,AA,AX,641877.1250,-1545476.2500,1.12168760,0.3209,0.00522162
01.07638890,AA,AX,641519.7500,-1545375.8750,1.12127639,0.0281,0.00534946
01.07916668,AA,AX,641162.0000,-1545275.5000,1.12106615,0.0416,0.00540422
01.08194447,AA,AX,640803.9375,-1545175.1250,1.12130302,-0.1781,0.00525261
01.08472225,AA,AX,640445.5000,-1545074.8750,1.12123446,0.0164,0.00525700
01.09027782,AA,AX,639727.6250,-1544874.6250,1.12098494,-0.1523,0.00529374
01.09305552,AA,AX,639368.1875,-1544774.5000,1.12103171,-0.1803,0.00525714
01.09583330,AA,AX,639008.4375,-1544674.5000,1.12079049,0.0270,0.00538312
01.09861109,AA,AX,638648.3125,-1544574.5000,1.12126904,-0.0177,0.00521405
01.10138887,AA,AX,638287.8125,-1544474.6250,1.12103879,-0.0010,0.00534315
01.10694444,AA,AX,637565.8750,-1544275.0000,1.12119967,-0.1073,0.00526931
01.10972223,AA,AX,637204.4375,-1544175.2500,1.12089749,-0.2793,0.00541985
01.11250001,AA,AX,636842.6250,-1544075.6250,1.12119063,-0.4013,0.00534991
01.11527780,AA,AX,636480.4375,-1543976.0000,1.12070144,-0.3893,0.00544113
01.12361115,AA,AX,635391.9375,-1543677.5000,1.12101289,-0.4371,0.00517699
01.12638885,AA,AX,635017.6875,-1543575.1250,1.12109074,-0.5342,0.00536999
01.12916663,AA,AX,634664.6250,-1543478.7500,1.12118377,-0.3595,0.00506766
01.13194442,AA,AX,634300.4375,-1543379.3750,1.12103443,-0.6022,0.00515397
01.35138890,AA,AX,604480.3125,-1535720.6250,1.12139230,-0.0175,0.00515199
01.35416669,AA,AX,604089.8125,-1535626.0000,1.12147797,-0.0701,0.00509560
01.35416669,AA,MG,1751180544.0000,-4596707840.0000,0.20041627,-0.3577,0.00572237
01.35694447,AA,AX,603698.9375,-1535531.5000,1.12154108,-0.1040,0.00522077
01.35694447,AA,MG,1752860416.0000,-4596433920.0000,0.20808055,0.5461,0.00608732
01.35694447,AX,MG,1752237056.0000,-4594901504.0000,0.17365066,-21.1214,0.07435983
01.35972226,AA,AX,603307.7500,-1535437.1250,1.12101073,-0.0900,0.00532178
01.35972226,AA,MG,1754539264.0000,-4596159488.0000,0.19905463,-0.6904,0.00601492
01.35972226,AX,MG,1753936000.0000,-4594624000.0000,0.19824802,4.9777,0.07512123
01.36250004,AA,AX,602909.0625,-1535341.0000,1.12112539,-0.0930,0.00534512
01.36250004,AX,MG,1755614336.0000,-4594349056.0000,0.24594144,-10.5204,0.06282468
01.36527774,AA,AX,602537.3750,-1535251.5000,1.12097034,-0.0687,0.00558292
01.36527774,AA,MG,1757894400.0000,-4595609600.0000,0.21504802,-0.2615,0.00640606
01.36527774,AX,MG,1757275008.0000,-4594077184.0000,0.22069024,-8.1439,0.07224399
01.36805552,AA,MG,1759570432.0000,-4595334656.0000,0.21620219,-0.2616,0.00637131
01.36805552,AX,MG,1758987904.0000,-4593796096.0000,0.21109318,-11.4047,0.07209403
01.37083331,AA,MG,1761245696.0000,-4595059200.0000,0.18517736,-0.1494,0.00556645
01.37361109,AA,AX,601347.0000,-1534965.8750,1.12120922,0.2459,0.00507183
01.37361109,AA,MG,1762919936.0000,-4594783232.0000,0.20179634,0.2123,0.00605849
01.37361109,AX,MG,1762318592.0000,-4593248256.0000,0.19825815,2.3888,0.07063769
01.37638888,AA,MG,1764593152.0000,-4594507264.0000,0.19377251,-0.7563,0.00542081
01.37638888,AX,MG,1763992192.0000,-4592972288.0000,0.18541945,23.8737,0.07962877
01.37916666,AA,AX,600560.5000,-1534777.7500,1.12132437,-0.0566,0.00503359
01.37916666,AA,MG,1766265600.0000,-4594231296.0000,0.22429538,-0.0513,0.00565822
01.37916666,AX,MG,1765653888.0000,-4592697856.0000,0.22069200,-26.7965,0.07642162
01.38194445,AA,AX,600166.7500,-1534683.8750,1.12131346,-0.0059,0.00505027
01.38194445,AA,MG,1767937024.0000,-4593954304.0000,0.23276391,-0.6250,0.00610334
01.38194445,AX,MG,1767336832.0000,-4592419840.0000,0.25606055,-50.4422,0.06955981
01.38472223,AA,AX,599772.6875,-1534590.0000,1.12134337,-0.4260,0.00500975
01.38472223,AA,MG,1769607424.0000,-4593677824.0000,0.17714635,-0.1250,0.00511465
01.38472223,AX,MG,1769007744.0000,-4592143360.0000,0.16118112,-13.9922,0.08223757
01.38750002,AA,AX,599378.3125,-1534496.1250,1.12118278,0.0582,0.00510157
01.38750002,AX,MG,1770644224.0000,-4591872000.0000,0.24294263,-21.0421,0.06135612
01.39027780,AA,AX,598983.6250,-1534402.3750,1.12133208,0.1129,0.00513695
01.39027780,AA,MG,1772945664.0000,-4593123328.0000,0.18507104,0.5001,0.00526902
01.39305559,AA,AX,598588.6250,-1534308.7500,1.12130534,0.0949,0.00511153
01.39305559,AX,MG,1774014720.0000,-4591311360.0000,0.25692079,0.8511,0.06016969
01.39583337,AA,AX,598193.2500,-1534215.1250,1.12134439,-0.0561,0.00512045
01.39583337,AA,MG,1776279936.0000,-4592568320.0000,0.20128886,0.2064,0.00557663
01.39583337,AX,MG,1775704064.0000,-4591030272.0000,0.20514718,-6.8891,0.07828811
01.39861107,AA,AX,597797.6250,-1534121.5000,1.12129892,0.0462,0.00520880
01.39861107,AA,MG,1777945728.0000,-4592289792.0000,0.23287481,0.4356,0.00683556
01.39861107,AX,MG,1777347968.0000,-4590755840.0000,0.23160605,40.2182,0.06357971
01.40138885,AA,AX,597401.6250,-1534028.0000,1.12138237,-0.0957,0.00520080
01.40138885,AA,MG,1779610624.0000,-4592011776.0000,0.18435207,-0.3464,0.00551078
01.40138885,AX,MG,1779013248.0000,-4590477824.0000,0.18282325,12.2089,0.07864437
01.40416664,AA,MG,1781274496.0000,-4591733248.0000,0.20634071,-0.6488,0.00580115
01.40416664,AX,MG,1780677504.0000,-4590199296.0000,0.21725359,30.1061,0.07317983
01.40694442,AA,AX,596608.7500,-1533841.1250,1.12135260,-0.0161,0.00531946
01.40972221,AA,MG,1784599424.0000,-4591175168.0000,0.21743116,0.0520,0.00646747
01.40972221,AX,MG,1783978240.0000,-4589645312.0000,0.23096162,11.0020,0.07258324
01.41249999,AA,MG,1786260480.0000,-4590895616.0000,0.22493353,1.4506,0.00724652
01.41249999,AX,MG,1785634176.0000,-4589367296.0000,0.23359721,-4.8311,0.06624815
01.41527778,AA,AX,595417.0000,-1533561.3750,1.12145519,0.0987,0.00526826
01.41527778,AA,MG,1787920512.0000,-4590616064.0000,0.19629794,-1.3653,0.00599722
01.41527778,AX,MG,1787325056.0000,-4589082624.0000,0.19697020,6.9737,0.07274513
01.41805556,AA,AX,595019.1250,-1533468.2500,1.12140729,0.0284,0.00523746
01.41805556,AA,MG,1789579648.0000,-4590336000.0000,0.19108093,-0.2969,0.00540501
01.41805556,AX,MG,1788984576.0000,-4588802560.0000,0.18551879,36.5148,0.08014276
01.42083335,AA,AX,594620.9375,-1533375.1250,1.12142875,0.0112,0.00517584
01.42083335,AA,MG,1791237888.0000,-4590055936.0000,0.24102963,0.0601,0.00668315
01.42083335,AX,MG,1790643200.0000,-4588522496.0000,0.20653964,-9.4582,0.06397258
01.42361113,AA,AX,594222.4375,-1533282.1250,1.12127673,0.0260,0.00525099
01.42361113,AA,MG,1792895104.0000,-4589775360.0000,0.21295518,0.2268,0.00600525
01.42361113,AX,MG,1792300928.0000,-4588242432.0000,0.22583583,9.2905,0.07213697
01.42638892,AA,AX,593823.6250,-1533189.1250,1.12081625,-0.2523,0.00540623
01.42638892,AA,MG,1794551296.0000,-4589494784.0000,0.18393614,-0.7802,0.00537173
01.42638892,AX,MG,1793987840.0000,-4587956736.0000,0.17404357,1.9940,0.08463423
01.42916670,AA,AX,593424.5000,-1533096.2500,1.12093334,-0.1931,0.00539712
01.42916670,AA,MG,1796206720.0000,-4589214208.0000,0.20315092,0.5829,0.00608523
01.42916670,AX,MG,1795613312.0000,-4587680768.0000,0.18728699,14.5041,0.07298572
01.43194440,AA,MG,1797861120.0000,-4588932608.0000,0.22052172,-0.1670,0.00683495
01.43194440,AX,MG,1797268096.0000,-4587399680.0000,0.23015590,-5.8122,0.06836999
01.43472219,AA,AX,592625.2500,-1532910.7500,1.12106273,0.0945,0.00535377
01.43472219,AA,MG,1799514496.0000,-4588651520.0000,0.21689293,-0.1960,0.00603729
01.43472219,AX,MG,1798921856.0000,-4587118592.0000,0.20279982,25.9396,0.07283656
01.43749997,AA,AX,592222.5000,-1532817.3750,1.12089337,0.0880,0.00541508
01.43749997,AA,MG,1801166976.0000,-4588369408.0000,0.22250041,-0.0505,0.00639046
01.43749997,AX,MG,1800574720.0000,-4586836992.0000,0.16169196,4.1493,0.06807604
01.44027776,AA,AX,591824.8125,-1532725.3750,1.12113077,0.0561,0.00514595
01.44305554,AA,AX,591424.0625,-1532632.7500,1.12104053,0.0199,0.00518321
01.44305554,AA,MG,1804468992.0000,-4587805184.0000,0.19835583,-0.6927,0.00557595
01.44305554,AX,MG,1803877504.0000,-4586272768.0000,0.16723294,-39.6234,0.07603441
